-5.70588350652	59.9293339444	
-12.2822572828	54.2797297781	
-12.0264367649	54.3864153993	
-12.0259365631	54.3843592114	
-9.68364874305	56.6530350417	
-9.81879393957	56.760807457	
-9.6754214079	56.8164028604	
-9.72258790828	56.8386641951	
-9.97523855027	56.7723218245	
-10.0193256177	56.7466354249	
-9.95768834263	56.7985657345	
-10.0045590022	56.9123667063	
-9.82739538506	56.998645224	
-9.8800928968	56.9618672605	
-9.37604988855	56.3770850857	
-9.55128653817	56.5991811323	
-13.1477381021	51.2190357341	
-13.1473139748	51.2185736217	
-13.1432255163	51.1472981386	
-10.1255092507	56.0172251534	
-10.4006990675	55.8563150805	
-10.4733746015	55.8129605775	
-10.7192497383	55.6634268519	
-10.6798119495	55.6877373466	
-10.858112637	55.5760399111	
-11.0515616658	55.4551927869	
-9.34724767355	56.3579429018	
-10.9662090587	55.5087035954	
-10.354260296	55.8867412356	
-10.1623585161	56.0019948542	
-10.2706280103	55.9361269713	
-9.33165612795	56.3537965346	
-9.30747622939	56.3410387257	
-15.4738729507	55.6927026773	
-10.4310717474	55.3658450157	
-10.5812414258	55.2920004279	
-10.3432896287	55.4636727964	
-10.385037246	55.4855022227	
-10.3374461654	55.6130602956	
-10.2744166555	55.4946574505	
-10.273242919	55.4940433478	
-10.7778057761	55.3081654716	
-9.68042956347	56.3545758974	
-10.7221382795	55.342509875	
-10.139058319	55.6969227312	
-10.557172907	55.4595648917	
-10.4902075997	55.4916845435	
-11.1048733746	54.8599867496	
-11.1517184163	54.8380898817	
-11.1583309373	54.7969188027	
-11.3094626849	54.8739364025	
-9.75561853848	56.3526343027	
-11.3456157715	54.816720895	
-11.1000836766	54.8688072579	
-10.9902880562	54.9362845534	
-11.109002979	54.9953317698	
-11.0676031558	54.9738712812	
-11.1714199415	55.0270927094	
-11.0836143139	54.9819977683	
-10.5074300934	55.2425693296	
-9.8622550198	56.2516767587	
-10.4060502205	55.3054356026	
-10.3060509109	55.3688058705	
-10.2552686812	55.3985863913	
-10.0350056894	55.9233075398	
-12.3268959634	54.2998142628	
-11.6920384279	54.6504860472	
-11.6464773156	54.6283581816	
-11.6220075011	54.6160062979	
-11.626034736	54.6180308317	
-11.4922832406	54.6808001076	
-11.4845538148	54.6772224419	
-11.4870075764	54.7564452236	
-11.5091302165	54.7669314609	
-11.4296941826	54.7932815474	
-11.3963157634	54.8431327192	
-11.262259218	54.9202099007	
-11.1830906504	54.8796842801	
