-7.31788466739	58.9533953568	65.5818913299
-7.3180602212	58.9534689711	65.6160147209
-7.31823577578	58.9535425853	65.6501826706
-7.31837488769	58.9536230423	65.680585463
-7.31855044373	58.953696656	65.7148385567
-7.31872600053	58.9537702696	65.7491305448
-7.31886710506	58.953841826	65.7785831178
-7.31904266329	58.9539154391	65.8129457232
-7.31922021274	58.9539801519	65.8462585951
-7.31936131916	58.9540517079	65.8758030142
-7.31953687954	58.9541253203	65.9102549238
-7.31971045031	58.9542078327	65.9458286839
-7.31986878547	58.9542804165	65.9778980059
-7.3200271213	58.954353	66.0099913013
-7.32020268466	58.9544266117	66.044545535
-7.32036102187	58.9544991949	66.076681456
-7.32051935976	58.9545717779	66.108836427
-7.32069691544	58.9546364887	66.1423281773
-7.3208724817	58.9547100995	66.176946628
-7.32101359458	58.9547816538	66.2067095366
-7.32118717225	58.9548641643	66.2424797276
-7.32136274074	58.9549377745	66.277133604
-7.32152108278	58.9550103564	66.3093641967
-7.3216794255	58.955082938	66.3416025442
-7.32183776889	58.9551555195	66.3738585962
-7.32201334028	58.9552291289	66.4085590725
-7.32217367486	58.9552928098	66.4396976771
-7.32233202027	58.9553653908	66.4720027698
-7.32250560407	58.9554478997	66.5079051601
-7.3226639509	58.9555204802	66.5402406077
-7.32282229841	58.9555930606	66.5725867583
-7.32299787417	58.9556666687	66.6073504797
-7.32315622306	58.9557392487	66.6397093335
-7.32331457262	58.9558118285	66.6720729568
-7.32349015057	58.955885436	66.7068388053
-7.32366572928	58.9559590432	66.7415985574
-7.32380685314	58.9560305947	66.7715660678
-7.32398243328	58.9561042015	66.8063147677
-7.32414078628	58.9561767804	66.8386664328
-7.32429913996	58.9562493591	66.8710113355
-7.32447472228	58.9563229653	66.9057239783
-7.32463307734	58.9563955436	66.9380456793
-7.32479143308	58.9564681217	66.9703550141
-7.32496701759	58.9565417273	67.0050130347
-7.32512537471	58.9566143051	67.0372876666
-7.32528174339	58.9566957828	67.0707896723
-7.32545733012	58.9567693878	67.1053790299
-7.32561568934	58.956841965	67.1375938123
-7.32579127755	58.9569155695	67.1721226697
-7.32595162711	58.9569792461	67.2030225825
-7.32610998835	58.9570518228	67.2351531655
-7.32628557871	58.9571254267	67.2695756071
-7.32644394133	58.9571980029	67.3016418846
-7.32660230462	58.957270579	67.3336762643
-7.32677590839	58.9573530825	67.3692593214
-7.3269342731	58.9574256582	67.4012224224
-7.32709263849	58.9574982337	67.4331485499
-7.32727022193	58.9575629361	67.4660282132
-7.32742858867	58.9576355112	67.4978657074
-7.32758695608	58.9577080862	67.5296614239
-7.327762553	58.9577816882	67.5636759525
-7.32793815068	58.95785529	67.5976311165
-7.32807730277	58.9579357374	67.6283381331
-7.32825290192	58.9580093388	67.6621879181
-7.32842850182	58.95808294	67.6959728931
-7.32857163275	58.9581455864	67.723924777
-7.32874723404	58.9582191872	67.7575880317
-7.32892283609	58.9582927877	67.7911812724
-7.32906398054	58.9583643339	67.8203007753
-7.32923958402	58.958437934	67.8537660268
-7.32941518826	58.958511534	67.8871562441
-7.32955434647	58.9585919799	67.9174521696
-7.32972995218	58.9586655794	67.9507081371
-7.32990754673	58.9587302784	67.9825433021
-7.33008315391	58.9588038775	68.0156348115
-7.33022430288	58.9588754225	68.0443610054
-7.3303999115	58.9589490212	68.0773035013
-7.33057552087	58.9590226196	68.1101597464
-7.33073588928	58.9590862906	68.139460443
-7.33089427043	58.9591588618	68.1700423439
-7.33106789413	58.95924136	68.2040075099
-7.3312262767	58.9593139308	68.2344464857
-7.33138465995	58.9593865014	68.2648696708
-7.33156027369	58.9594600986	68.297370197
-7.331720646	58.9595237685	68.3264081246
-7.33189626118	58.9595973652	68.3588831985
-7.33205464717	58.9596699351	68.3892655223
-7.33221303382	58.9597425047	68.419637612
-7.33238865119	58.9598161009	68.4520736145
-7.3325662568	58.9598807965	68.4831200053
-7.33270542794	58.9599612393	68.5127575755
-7.3328810475	58.9600348348	68.5451492142
-7.33305666781	58.9601084301	68.5775233245
-7.33321505862	58.9601809986	68.6078161433
-7.33337345011	58.960253567	68.6380949584
-7.33355105988	58.9603182613	68.6690366642
-7.3337266831	58.9603918557	68.7013386664
-7.33386784622	58.960463397	68.7295128174
-7.33404148371	58.9605458914	68.7631629225
-7.33421710916	58.9606194853	68.7954082001
-7.33437749189	58.960683152	68.8241988802
-7.33453588817	58.9607557191	68.8543572854
-7.33471151576	58.9608293123	68.8865391481
-7.33486991343	58.9609018789	68.9166585077
-7.33504752943	58.9609665712	68.9474059624
-7.33522315922	58.9610401638	68.9795172988
-7.33536432814	58.9611117035	69.0075412289
-7.33553995936	58.9611852957	69.0396071508
-7.33571559133	58.9612588876	69.0716468473
-7.33587399312	58.9613314531	69.1016367118
-7.33604962657	58.9614050446	69.133625249
-7.33622724744	58.9614697354	69.164192728
-7.33636842024	58.9615412742	69.1920949068
-7.33654405583	58.961614865	69.2240040443
-7.33671969219	58.9616884557	69.255884022
-7.33689731581	58.9617531457	69.2863395288
-7.33705572241	58.9618257098	69.3161556373
-7.33721214323	58.9619071742	69.3473422184
-7.33738976894	58.9619718635	69.3777108458
-7.33754817759	58.9620444271	69.4074481008
-7.33772381833	58.9621180165	69.4391515717
