> Best regression: N: 157 x0: 2.17711 y0: 15.3124 angle: -78.3018 E: 6.15068 slope: -4.82956 icept: 25.8269 sig_slope: 0.0682578 sig_icept: 0.0798087 corr: -0.916531 R: 0.809566
0.759419223297	24.7864	22.1592522207	0.327120916192
1.53558223227	21.3539	18.4107249184	0.237405883335
2.24040398611	15.7362	15.0067446244	0.208439383791
2.27744048312	11.3439	14.8278745692	0.2088995002
2.4747251015	10.1662	13.8750762913	0.214771357085
2.68008426956	11.2788	12.8832814759	0.226575489901
2.74485548632	11.4045	12.5704648747	0.231374271637
3.11515298749	11.0778	10.7820901685	0.266838575887
3.1210118589	11.2319	10.7537943863	0.267492462422
3.11431543034	11.1127	10.7861352026	0.266745301481
3.0672979847	10.2309	11.0132088671	0.261592165808
2.87097180906	10.5633	11.9613782864	0.242024517979
2.85985114462	10.8699	12.0150862238	0.241020264132
2.85315471605	11.1109	12.0474270401	0.240421381045
2.84645828748	12.5328	12.0797678565	0.239826927411
2.34134519316	16.7729	14.5192428159	0.210177869188
0.871014945932	21.5471	21.6202937696	0.312051494003
0.444454856002	24.096	23.6803921312	0.372089165595
0.252138507377	25.5963	24.6091958428	0.400924327234
0.702849573153	27.526	22.4324588481	0.334950945488
2.73201872829	11.8654	12.6324607923	0.23038531668
2.73429404115	11.84	12.621472028	0.230559266695
2.736569354	11.8073	12.6104832637	0.23073379656
2.73884466686	11.8764	12.5994944994	0.230908904963
2.77132716627	11.8527	12.4426182576	0.233471068373
2.88807844266	11.7135	11.8787607404	0.243592661699
2.88854312815	11.6789	11.8765165131	0.243635649016
2.85314994377	11.7093	12.0474500882	0.24042095582
2.81706059644	11.4933	12.2217458253	0.237270483109
2.81175382696	10.909	12.247375197	0.23681838384
2.85264283762	10.1597	12.0498991887	0.240375783933
2.89356594104	10.1673	11.8522585273	0.244101607332
2.89486648118	10.1716	11.8459774882	0.244222644982
2.88841831384	10.1803	11.8771193115	0.243624100628
2.90444149424	10.1666	11.7997343698	0.245118655978
2.96873353951	10.0723	11.489231957	0.251351703882
3.03054322674	9.97685	11.1907182461	0.25768140433
3.07974888843	9.92986	10.9530764567	0.26294068896
3.10914212799	9.90274	10.8111199866	0.26617030412
3.1092750685	9.90488	10.8104779422	0.266185055732
3.15485829751	9.54691	10.5903309157	0.271317569488
3.3515262159	8.16406	9.6405110286	0.295000773641
3.4699830848	8.05107	9.06841624686	0.310301095042
3.53639208331	7.96386	8.74768987733	0.319167430388
3.60023348057	7.87562	8.43936389699	0.327866802604
3.77344173591	7.68659	7.60284390491	0.352234581468
4.07658486403	7.39567	6.13879540077	0.397051305337
4.23105769075	7.28811	5.39275932107	0.420715327134
4.39883727818	7.13409	4.58245741673	0.446915343871
4.47690341417	7.0583	4.20543218008	0.459258560336
4.51282621171	7.02465	4.03194080546	0.464967848548
4.52312230397	7.01663	3.98221519048	0.466607506914
4.60905581371	6.95261	3.56719398525	0.480346930836
1.68152153784	14.0316	17.7059020074	0.226059560614
1.63682719131	15.948	17.9217561209	0.229281498268
1.49751659812	17.89	18.5945652551	0.240738700889
1.34224679703	18.9859	19.3444503718	0.255747014584
1.31895601118	18.839	19.456934664	0.25817832347
1.07099018024	18.902	20.6545009955	0.286514216136
0.856304855109	19.5832	21.6913370639	0.314007354692
1.12245800235	19.1362	20.4059339624	0.280296932774
1.03317614209	18.9372	20.8371262337	0.291181253503
0.57920705903	18.9567	23.0295980245	0.352461061946
1.09024183037	18.1713	20.5615239594	0.284169972724
1.27483053683	17.9781	19.6700413741	0.26290220241
0.699851433909	18.5828	22.4469385472	0.335369265955
0.814677714152	19.0409	21.8923779182	0.319593523377
0.825045801017	19.9348	21.8423046008	0.318195207825
1.03143839203	19.8163	20.8455188052	0.291397668564
1.11596252617	19.723	20.4373042667	0.281072699155
1.68235082524	18.8612	17.7018969126	0.226001991329
1.39253471975	21.7624	19.1015817359	0.250650997422
0.58488563141	22.8456	23.0021730077	0.351645789817
0.107632725059	25.5037	25.3070954645	0.423120847355
0.28857073158	25.6451	24.4332441606	0.395395705428
0.595979408585	24.3968	22.948594924	0.350056000783
1.07176308748	22.2492	20.6507681921	0.286419680056
1.0087921025	19.8615	20.9548904625	0.294233162879
1.09723431349	19.8804	20.5277533292	0.283323969311
1.03422967604	20.0255	20.8320381263	0.291050130741
0.990678860844	20.0543	21.0423694844	0.296521016641
1.04025634749	19.0273	20.8029319434	0.290301242047
1.36498852501	18.5817	19.2346177887	0.253415968311
1.42427962274	18.4829	18.9482677616	0.247546755808
1.33977149217	17.5827	19.3564050099	0.256003317708
1.25311609955	16.7159	19.7749125932	0.265281364505
1.24943740075	17.6577	19.7926790968	0.265687884737
1.15603268345	22.483	20.2437829615	0.276329466824
1.37783904409	23.5617	19.1725554112	0.252117993145
0.883673349282	24.0525	21.559159227	0.310376245388
4.66305304523	5.5814	3.30641101278	0.489027562898
4.67468095221	5.32373	3.25025331617	0.49090141526
4.60931306306	5.8947	3.56595158359	0.480388202331
4.59029898028	6.8173	3.65778127349	0.477339922822
4.20026661913	4.10747	5.54146670766	0.415960749896
4.09306225241	6.73133	6.05921683351	0.39955212261
3.7246783886	5.25799	7.83834950957	0.3452697956
3.69793676616	5.89901	7.96749983065	0.341483708565
3.70956467314	5.46904	7.91134213403	0.343127009585
3.4640712395	7.40716	9.09696786973	0.309521372932
0.230769230769	27.5643	24.7124000871	0.404180365631
0.230116220482	26.2114	24.7155538407	0.404280015528
0.385668410915	25.0938	23.9643049071	0.38080849302
1.20423377809	20.6146	20.0109927909	0.270762663094
