680451.612903	6649803.92157	2
690419.354839	6649803.92157	1
680451.612903	6639764.70588	1
301677.419355	6629725.4902	1
311645.16129	6629725.4902	2
590741.935484	6629725.4902	1
600709.677419	6629725.4902	1
590741.935484	6619686.27451	2
600709.677419	6619686.27451	2
610677.419355	6619686.27451	1
590741.935484	6609647.05882	1
600709.677419	6609647.05882	1
610677.419355	6609647.05882	2
620645.16129	6609647.05882	1
301677.419355	6599607.84314	1
401354.83871	6599607.84314	1
411322.580645	6599607.84314	3
600709.677419	6599607.84314	1
610677.419355	6599607.84314	1
261806.451613	6589568.62745	1
600709.677419	6589568.62745	1
590741.935484	6579529.41176	2
600709.677419	6579529.41176	2
590741.935484	6569490.19608	2
610677.419355	6569490.19608	2
580774.193548	6559450.98039	1
570806.451613	6549411.76471	3
580774.193548	6549411.76471	6
261806.451613	6539372.54902	1
271774.193548	6539372.54902	1
281741.935484	6539372.54902	3
550870.967742	6539372.54902	1
570806.451613	6539372.54902	3
271774.193548	6529333.33333	2
281741.935484	6529333.33333	1
530935.483871	6529333.33333	1
540903.225806	6529333.33333	3
550870.967742	6529333.33333	1
560838.709677	6529333.33333	3
570806.451613	6529333.33333	1
251838.709677	6519294.11765	1
271774.193548	6519294.11765	1
530935.483871	6519294.11765	1
550870.967742	6519294.11765	1
560838.709677	6519294.11765	3
251838.709677	6509254.90196	1
451193.548387	6509254.90196	1
550870.967742	6509254.90196	1
261806.451613	6499215.68627	1
451193.548387	6499215.68627	1
261806.451613	6489176.47059	2
281741.935484	6489176.47059	3
241870.967742	6479137.2549	1
251838.709677	6479137.2549	3
271774.193548	6479137.2549	1
281741.935484	6479137.2549	1
291709.677419	6479137.2549	2
301677.419355	6479137.2549	2
241870.967742	6469098.03922	1
251838.709677	6469098.03922	2
301677.419355	6469098.03922	4
261806.451613	6459058.82353	2
271774.193548	6459058.82353	5
281741.935484	6459058.82353	2
291709.677419	6459058.82353	1
431258.064516	6459058.82353	1
251838.709677	6449019.60784	1
271774.193548	6449019.60784	2
281741.935484	6449019.60784	7
421290.322581	6449019.60784	4
261806.451613	6438980.39216	1
271774.193548	6438980.39216	2
281741.935484	6438980.39216	3
291709.677419	6438980.39216	4
411322.580645	6438980.39216	4
421290.322581	6438980.39216	3
271774.193548	6428941.17647	3
281741.935484	6428941.17647	4
401354.83871	6428941.17647	1
411322.580645	6428941.17647	1
431258.064516	6428941.17647	1
281741.935484	6418901.96078	5
291709.677419	6418901.96078	2
401354.83871	6418901.96078	2
281741.935484	6408862.7451	7
291709.677419	6408862.7451	3
301677.419355	6408862.7451	2
371451.612903	6408862.7451	3
391387.096774	6408862.7451	1
421290.322581	6408862.7451	1
451193.548387	6408862.7451	1
281741.935484	6398823.52941	2
291709.677419	6398823.52941	1
301677.419355	6398823.52941	1
311645.16129	6398823.52941	1
371451.612903	6398823.52941	1
381419.354839	6398823.52941	1
391387.096774	6398823.52941	2
421290.322581	6398823.52941	1
431258.064516	6398823.52941	2
441225.806452	6398823.52941	2
281741.935484	6388784.31373	2
301677.419355	6388784.31373	2
321612.903226	6388784.31373	2
331580.645161	6388784.31373	1
401354.83871	6388784.31373	1
431258.064516	6388784.31373	2
441225.806452	6388784.31373	2
281741.935484	6378745.09804	1
331580.645161	6378745.09804	1
421290.322581	6378745.09804	1
431258.064516	6378745.09804	3
441225.806452	6378745.09804	3
451193.548387	6378745.09804	4
421290.322581	6368705.88235	5
431258.064516	6368705.88235	1
441225.806452	6368705.88235	1
451193.548387	6368705.88235	2
341548.387097	6358666.66667	3
411322.580645	6358666.66667	3
431258.064516	6358666.66667	5
441225.806452	6358666.66667	2
331580.645161	6348627.45098	2
401354.83871	6348627.45098	1
411322.580645	6348627.45098	5
421290.322581	6348627.45098	3
431258.064516	6348627.45098	2
441225.806452	6348627.45098	3
451193.548387	6348627.45098	4
271774.193548	6338588.23529	2
281741.935484	6338588.23529	2
311645.16129	6338588.23529	4
321612.903226	6338588.23529	3
411322.580645	6338588.23529	3
421290.322581	6338588.23529	7
431258.064516	6338588.23529	2
441225.806452	6338588.23529	4
451193.548387	6338588.23529	5
461161.290323	6338588.23529	2
281741.935484	6328549.01961	3
291709.677419	6328549.01961	2
301677.419355	6328549.01961	4
391387.096774	6328549.01961	2
401354.83871	6328549.01961	5
411322.580645	6328549.01961	6
421290.322581	6328549.01961	1
431258.064516	6328549.01961	4
441225.806452	6328549.01961	4
451193.548387	6328549.01961	1
461161.290323	6328549.01961	2
261806.451613	6318509.80392	2
271774.193548	6318509.80392	2
281741.935484	6318509.80392	8
291709.677419	6318509.80392	4
301677.419355	6318509.80392	1
381419.354839	6318509.80392	2
391387.096774	6318509.80392	1
401354.83871	6318509.80392	3
411322.580645	6318509.80392	3
421290.322581	6318509.80392	1
431258.064516	6318509.80392	3
441225.806452	6318509.80392	3
451193.548387	6318509.80392	5
461161.290323	6318509.80392	5
271774.193548	6308470.58824	8
281741.935484	6308470.58824	5
291709.677419	6308470.58824	1
301677.419355	6308470.58824	3
311645.16129	6308470.58824	3
321612.903226	6308470.58824	1
331580.645161	6308470.58824	1
361483.870968	6308470.58824	3
371451.612903	6308470.58824	2
391387.096774	6308470.58824	1
401354.83871	6308470.58824	2
411322.580645	6308470.58824	1
421290.322581	6308470.58824	1
431258.064516	6308470.58824	4
441225.806452	6308470.58824	1
451193.548387	6308470.58824	3
461161.290323	6308470.58824	2
471129.032258	6308470.58824	1
481096.774194	6308470.58824	2
251838.709677	6298431.37255	1
261806.451613	6298431.37255	9
271774.193548	6298431.37255	1
331580.645161	6298431.37255	1
341548.387097	6298431.37255	1
351516.129032	6298431.37255	3
391387.096774	6298431.37255	2
401354.83871	6298431.37255	2
421290.322581	6298431.37255	1
431258.064516	6298431.37255	2
441225.806452	6298431.37255	4
451193.548387	6298431.37255	3
461161.290323	6298431.37255	3
471129.032258	6298431.37255	2
481096.774194	6298431.37255	1
321612.903226	6288392.15686	1
331580.645161	6288392.15686	2
341548.387097	6288392.15686	4
351516.129032	6288392.15686	2
371451.612903	6288392.15686	1
391387.096774	6288392.15686	1
411322.580645	6288392.15686	3
421290.322581	6288392.15686	1
441225.806452	6288392.15686	3
451193.548387	6288392.15686	4
461161.290323	6288392.15686	1
471129.032258	6288392.15686	1
481096.774194	6288392.15686	3
491064.516129	6288392.15686	1
311645.16129	6278352.94118	4
321612.903226	6278352.94118	1
351516.129032	6278352.94118	1
461161.290323	6278352.94118	3
471129.032258	6278352.94118	2
202000	6268313.72549	1
361483.870968	6268313.72549	1
371451.612903	6268313.72549	1
451193.548387	6268313.72549	2
461161.290323	6268313.72549	3
471129.032258	6268313.72549	3
491064.516129	6268313.72549	1
351516.129032	6258274.5098	1
461161.290323	6258274.5098	3
471129.032258	6258274.5098	1
451193.548387	6248235.29412	1
461161.290323	6248235.29412	6
471129.032258	6248235.29412	1
481096.774194	6248235.29412	4
451193.548387	6238196.07843	2
461161.290323	6238196.07843	1
441225.806452	6228156.86275	1
451193.548387	6228156.86275	2
461161.290323	6228156.86275	1
441225.806452	6218117.64706	7
451193.548387	6218117.64706	4
461161.290323	6218117.64706	2
431258.064516	6208078.43137	4
441225.806452	6208078.43137	4
411322.580645	6198039.21569	1
421290.322581	6198039.21569	1
431258.064516	6198039.21569	1
441225.806452	6198039.21569	3
411322.580645	6188000	2
421290.322581	6188000	1
431258.064516	6188000	1
