305231.99952	6197275.00049
305803.999528	6198044.00049
305921.999534	6198204.00049
306155.999532	6198522.00049
306240.999534	6198633.00049
306376.999537	6198813.00049
306443.999538	6198905.00048
306797.999548	6199366.00049
306804.999546	6199376.00048
306963.999549	6199577.00049
307417.999558	6200137.00049
307479.999556	6200217.00048
307564.999559	6200329.00048
307708.999559	6200506.00049
308055.999562	6200976.00048
308316.99957	6201341.00048
308414.999572	6201462.00049
308598.999575	6201715.00049
309214.999578	6202528.00048
309221.99958	6202537.00049
309296.999585	6202638.00049
309468.999583	6202871.00049
309531.999585	6202951.00048
309628.999584	6203081.00049
309714.999589	6203231.00049
309822.999589	6203400.00048
309945.999594	6203607.00049
309952.999593	6203617.00049
310320.999597	6204201.00049
310456.999601	6204399.00048
310599.999598	6204605.00049
310824.999601	6204918.00049
310942.999605	6205066.00049
311195.999611	6205395.00048
311297.999609	6205523.00049
311384.999614	6205631.00048
311941.999621	6206334.00049
312708.999632	6207413.00049
312788.999632	6207525.00048
313411.99964	6208346.00049
313707.999643	6208724.00049
313805.999642	6208853.00048
313910.999644	6208992.00049
314345.99965	6209608.00049
314448.999653	6209765.00049
314620.999654	6209995.00049
314628.999654	6210005.00048
315114.999662	6210657.00048
315396.99966	6211043.00049
315403.99966	6211053.00049
315650.999666	6211374.00049
315832.999666	6211597.00049
316055.99967	6211886.00049
316356.999675	6212288.00049
316408.999675	6212374.00049
316478.999674	6212492.00049
316590.99968	6212662.00049
316684.999678	6212781.00049
316801.999682	6212930.00049
316854.99968	6213000.00049
316968.999681	6213153.00049
317167.999682	6213397.00049
317324.999683	6213591.00049
317729.999687	6214130.00049
317898.999694	6214363.00049
318039.999692	6214558.00049
318180.999693	6214762.00049
318357.999699	6214991.00049
318624.999699	6215357.00049
319517.999707	6216538.00049
319773.99971	6216866.00049
319920.999715	6217054.00049
319993.999713	6217145.00049
320139.999716	6217341.00049
320170.999714	6217380.00049
320178.999714	6217389.00049
320784.999725	6218204.00049
320905.999723	6218373.0005
320940.999723	6218423.00049
320948.999726	6218434.00049
321304.99973	6218939.00049
321399.999731	6219084.00049
321892.999736	6219764.00049
322484.999738	6220544.0005
322914.999747	6221108.00049
323000.999746	6221217.00049
323285.999746	6221605.00049
323383.999746	6221737.00049
323544.999751	6221946.00049
323659.99975	6222107.00049
323770.999749	6222257.00049
324133.999754	6222748.0005
324396.999757	6223116.00049
324437.999759	6223177.00049
324532.999757	6223321.00049
324935.999763	6223877.00049
325205.999764	6224228.0005
325256.999766	6224296.00049
325351.999763	6224424.00049
325561.999766	6224694.00049
325632.999768	6224785.0005
325640.999768	6224795.00049
325859.999774	6225072.00049
326031.999773	6225309.00049
326183.999774	6225514.00049
326227.999776	6225575.00049
326410.999774	6225844.00049
326417.999777	6225854.00049
326972.999783	6226599.0005
327083.999782	6226748.0005
327268.999783	6226975.00049
327480.999788	6227248.00049
327642.999789	6227467.0005
327784.999787	6227643.00049
328000.999789	6227921.0005
328057.999791	6228004.0005
328185.999793	6228189.00049
328527.999794	6228652.00049
328693.999793	6228892.00049
328779.999796	6229012.00049
328851.999796	6229111.00049
329056.999796	6229396.00049
329346.999799	6229774.0005
329634.999805	6230149.0005
329793.999805	6230364.0005
330027.999806	6230684.00049
330154.999806	6230842.0005
330547.999808	6231358.00049
330672.999812	6231514.00049
331125.999815	6232191.00049
331132.999813	6232201.0005
331227.999817	6232346.0005
331428.999816	6232625.00049
331483.999815	6232694.0005
331662.999815	6232914.0005
331924.99982	6233225.0005
331933.999817	6233235.00049
332101.999817	6233425.00049
332324.999822	6233668.00049
332478.999826	6233847.0005
332554.999825	6233950.0005
332947.999828	6234507.00049
333419.999831	6235207.0005
333706.999831	6235617.0005
333822.999829	6235795.00049
333946.999836	6235989.0005
334035.999835	6236141.0005
334122.999831	6236279.0005
334776.999837	6237252.00049
335100.999841	6237644.00049
335400.999843	6238016.0005
335566.999845	6238208.0005
335706.999842	6238379.0005
336055.999847	6238830.0005
336314.999847	6239163.0005
336628.999848	6239599.0005
336636.999852	6239610.00049
336774.999852	6239802.0005
337189.999853	6240387.00049
337293.999854	6240532.0005
337360.999852	6240625.00049
337391.999854	6240665.00049
337398.999853	6240675.00049
337450.999857	6240747.00049
338080.999861	6241683.0005
338230.999858	6241884.0005
338853.999864	6242655.00049
339119.999862	6242998.0005
339488.999869	6243483.00049
339624.99987	6243650.0005
340091.999872	6244291.0005
340296.99987	6244591.00049
340450.99987	6244801.0005
340558.99987	6244953.0005
340674.999873	6245118.0005
340775.999873	6245260.0005
340924.999874	6245485.0005
341125.999876	6245774.0005
341241.999878	6245944.0005
342028.999878	6246984.0005
342069.99988	6247034.0005
342078.999881	6247044.00049
342220.999884	6247210.0005
342506.999881	6247579.0005
342685.999885	6247806.0005
342812.999887	6247964.0005
342890.999884	6248061.0005
342898.999885	6248071.0005
342993.999882	6248190.0005
343120.999888	6248351.0005
343294.999886	6248565.0005
343584.999889	6248920.00049
343728.999888	6249096.0005
343822.999888	6249214.0005
343883.999891	6249293.0005
344052.999889	6249527.0005
344645.99989	6250324.0005
344760.999891	6250493.0005
344965.999895	6250793.00049
345080.999896	6250941.00049
345193.999896	6251081.0005
345508.999896	6251508.0005
345645.9999	6251701.0005
345740.9999	6251835.00049
346088.9999	6252329.0005
346189.999901	6252472.00051
346261.999899	6252576.0005
346517.999903	6252926.0005
346662.9999	6253115.0005
346752.999905	6253236.0005
346991.999902	6253546.0005
347368.999903	6254040.0005
347470.999908	6254168.0005
347602.999909	6254322.00051
347686.999908	6254421.0005
